Date,A,B,C,D,Category,Value
01-01-2023,1.764052346,0.400157208,0.978737984,2.240893199,Category 2,17
02-01-2023,1.86755799,-0.97727788,0.950088418,-0.151357208,Category 1,72
03-01-2023,-0.103218852,0.410598502,0.144043571,1.454273507,Category 3,63
04-01-2023,0.761037725,0.121675016,0.443863233,,Category 2,24
05-01-2023,1.494079073,-0.205158264,0.313067702,-0.854095739,Category 1,92
06-01-2023,-2.552989816,0.653618595,0.864436199,-0.74216502,Category 2,8
07-01-2023,2.269754624,-1.454365675,0.045758517,-0.18718385,Category 3,23
08-01-2023,1.532779214,1.46935877,0.154947426,0.37816252,Category 2,99
09-01-2023,-0.887785748,-1.980796468,-0.347912149,0.156348969,Category 3,31
10-01-2023,1.230290681,1.202379849,-0.387326817,-0.302302751,Category 3,81
11-01-2023,-1.048552965,,-1.706270191,1.950775395,Category 2,28
12-01-2023,-0.509652182,-0.438074302,-1.25279536,0.777490356,Category 3,48
13-01-2023,-1.613897848,-0.21274028,-0.895466561,0.386902498,Category 3,12
14-01-2023,-0.510805138,-1.180632184,-0.028182228,0.428331871,Category 3,88
15-01-2023,0.066517222,0.302471898,-0.634322094,-0.362741166,Category 3,79
16-01-2023,-0.672460448,-0.359553162,-0.813146282,-1.726282602,Category 2,31
17-01-2023,0.177426142,-0.401780936,-1.630198347,0.462782256,Category 3,91
18-01-2023,-0.907298364,0.051945396,0.729090562,0.128982911,Category 3,35
19-01-2023,1.139400685,-1.23482582,0.402341641,-0.684810091,Category 3,55
20-01-2023,-0.870797149,-0.578849665,-0.311552532,,Category 3,82
21-01-2023,-1.165149841,0.900826487,0.46566244,-1.536243686,Category 1,36
22-01-2023,1.488252194,1.895889176,1.178779571,-0.179924836,Category 2,72
23-01-2023,-1.070752622,1.054451727,-0.403176947,1.22244507,Category 2,60
24-01-2023,0.208274978,0.976639036,0.356366397,0.706573168,Category 1,38
25-01-2023,0.010500021,1.785870494,0.126912093,0.401989363,Category 2,69
26-01-2023,1.883150697,-1.347759061,-1.270484998,0.969396708,Category 1,54
27-01-2023,-1.173123405,1.943621186,-0.413618981,,Category 2,14
28-01-2023,1.922942026,1.480514791,1.86755896,0.906044658,Category 2,20
29-01-2023,-0.861225685,1.910064953,-0.268003371,0.802456396,Category 3,9
30-01-2023,0.947251968,-0.155010093,0.61407937,0.922206672,Category 1,97
31-01-2023,0.376425531,,0.298238174,1.326385897,Category 1,82
01-02-2023,-0.69456786,-0.14963454,-0.435153552,1.849263728,Category 2,70
02-02-2023,0.672294757,0.407461836,-0.769916074,0.539249191,Category 1,2
03-02-2023,-0.674332661,0.031830558,-0.635846078,0.676433295,Category 3,30
04-02-2023,0.576590817,-0.208298756,0.396006713,-1.093061509,Category 2,6
05-02-2023,-1.491257593,0.439391701,0.166673495,0.635031437,Category 2,81
06-02-2023,2.383144775,0.944479487,-0.912822225,1.117016288,Category 3,41
07-02-2023,-1.315907411,-0.461584605,-0.068241605,1.713342722,Category 1,23
08-02-2023,-0.744754822,-0.826438539,-0.098452524,,Category 1,31
09-02-2023,1.126635922,-1.079931508,-1.147468652,,Category 2,20
10-02-2023,-0.498032451,1.929532054,0.949420807,0.087551241,Category 2,5
11-02-2023,-1.225435519,0.844362976,-1.000215347,-1.544771097,Category 3,21
12-02-2023,1.188029792,0.316942612,0.920858824,0.318727653,Category 1,75
13-02-2023,0.856830612,-0.651025593,-1.034242842,0.681594518,Category 1,68
14-02-2023,-0.803409664,-0.689549778,-0.455532504,0.017479159,Category 1,87
15-02-2023,-0.353993911,-1.374951293,-0.643618403,-2.223403152,Category 3,61
16-02-2023,0.625231451,-1.602057656,-1.104383339,0.052165079,Category 3,94
17-02-2023,-0.739562996,1.543014595,-1.29285691,0.267050869,Category 2,42
18-02-2023,-0.039282818,-1.168093498,0.523276661,-0.171546331,Category 2,41
19-02-2023,0.771790551,0.823504154,2.163235949,1.336527949,Category 2,61
20-02-2023,-0.369181838,-0.239379178,1.099659596,0.655263731,Category 2,82
21-02-2023,0.640131526,-1.616956044,-0.024326124,-0.738030909,Category 1,52
22-02-2023,0.279924599,-0.09815039,0.910178908,0.317218215,Category 1,41
23-02-2023,0.786327962,-0.466419097,-0.944446256,-0.410049693,Category 1,60
24-02-2023,-0.017020414,0.379151736,2.259308951,-0.042257152,Category 1,95
25-02-2023,-0.955945,-0.345981776,-0.463595975,0.481481474,Category 3,30
26-02-2023,-1.540797014,0.063261994,0.156506538,0.232181036,Category 3,98
27-02-2023,-0.597316069,-0.23792173,-1.424060909,-0.493319883,Category 1,95
28-02-2023,-0.542861476,0.416050046,-1.156182432,0.781198102,Category 2,38
01-03-2023,1.494484544,-2.069985025,0.426258731,0.676908035,Category 1,89
02-03-2023,-0.637437026,-0.397271814,-0.132880578,-0.297790879,Category 2,17
03-03-2023,-0.309012969,-1.676003806,1.152331565,1.079618592,Category 3,40
04-03-2023,-0.813364259,-1.466424328,0.521064876,,Category 3,30
05-03-2023,0.141953163,,0.691538751,,Category 2,66
06-03-2023,-0.725597378,-1.383363955,-1.582938397,0.610379379,Category 1,24
07-03-2023,-1.188859258,-0.506816354,-0.596314038,-0.052567296,Category 1,73
08-03-2023,-1.936279806,0.188778597,0.523891024,0.088422087,Category 2,1
09-03-2023,-0.310886172,,0.399046346,-2.772592756,Category 1,88
10-03-2023,1.955912308,0.390093323,-0.652408582,-0.390953375,Category 1,38
11-03-2023,0.493741777,-0.116103939,-2.030684468,2.064492861,Category 3,64
12-03-2023,-0.110540657,1.020172712,-0.692049848,,Category 2,27
13-03-2023,0.286343689,,-1.045253366,1.21114529,Category 1,90
14-03-2023,0.689818165,1.30184623,-0.62808756,-0.481027118,Category 3,90
15-03-2023,2.303916698,,-0.135949701,1.136891363,Category 1,7
16-03-2023,0.097724968,,-0.399449029,0.370055888,Category 1,89
17-03-2023,-1.306526852,,-0.118164045,-0.680178204,Category 2,80
18-03-2023,0.666383082,,-1.334258471,-1.346717506,Category 1,42
19-03-2023,0.693773153,-0.159573438,-0.13370156,1.077743806,Category 3,18
20-03-2023,-1.126825809,-0.730677753,-0.384879809,0.094351589,Category 1,81
21-03-2023,-0.042171451,-0.286887192,-0.061626402,-0.107305276,Category 2,44
22-03-2023,-0.719604389,-0.812992989,0.274516358,-0.890915083,Category 1,70
23-03-2023,-1.157355259,-0.312292251,-0.157667016,2.256723497,Category 1,20
24-03-2023,-0.704700276,0.943260725,0.747188334,-1.188944955,Category 2,23
25-03-2023,0.773252977,-1.18388064,-2.659172238,0.606319524,Category 1,12
26-03-2023,-1.755890583,0.450934462,-0.684010898,1.659550796,Category 1,12
27-03-2023,1.068509399,-0.453385804,-0.687837611,-1.214077403,Category 2,34
28-03-2023,-0.440922632,-0.280355495,-0.364693544,0.156703855,Category 1,8
29-03-2023,0.578521498,0.349654457,-0.764143924,-1.437791474,Category 3,27
30-03-2023,1.364531848,-0.689449185,-0.6522936,-0.521189312,Category 1,49
31-03-2023,-1.84306955,-0.477974004,-0.479655814,0.620358298,Category 1,72
01-04-2023,0.698457149,0.003770889,0.931848374,0.339964984,Category 2,55
02-04-2023,-0.015682112,0.160928168,-0.190653494,,Category 2,97
03-04-2023,-0.267733537,-1.128011331,0.280441705,-0.993123611,Category 2,83
04-04-2023,0.841631264,-0.24945858,0.049494982,0.493836776,Category 2,88
05-04-2023,0.643314465,-1.570623409,-0.206903676,0.880178912,Category 1,22
06-04-2023,-1.698105819,0.387280475,-2.255564229,-1.022506844,Category 3,3
07-04-2023,0.038630552,,-0.985510738,-1.471835007,Category 3,9
08-04-2023,1.648134932,0.164227755,0.567290278,-0.222675101,Category 3,11
09-04-2023,-0.353431749,-1.616474189,-0.291837363,-0.761492212,Category 2,6
10-04-2023,0.857923924,1.141101867,1.466578716,,Category 1,39
